transaction_id,year,origin_gta_property_id,destination_type,destination_id,purpose,heads
TX00002613,2018,GTA_RO_0057,property,GTA_RO_0061,other,36
TX00002614,2018,GTA_RO_0058,property,GTA_RO_0062,fattening,104
TX00002615,2018,GTA_RO_0059,slaughterhouse,SH_RO_04,slaughter,156
TX00002616,2018,GTA_RO_0059,slaughterhouse,SH_RO_03,slaughter,45
TX00002617,2018,GTA_RO_0059,property,GTA_RO_0067,breeding,108
TX00002618,2018,GTA_RO_0060,slaughterhouse,SH_RO_03,slaughter,185
TX00002619,2018,GTA_RO_0060,property,GTA_RO_0064,other,47
TX00002620,2018,GTA_RO_0061,slaughterhouse,SH_RO_01,slaughter,181
TX00002621,2018,GTA_RO_0061,slaughterhouse,SH_RO_02,slaughter,47
TX00002622,2018,GTA_RO_0061,property,GTA_RO_0065,fattening,69
TX00002623,2018,GTA_RO_0062,slaughterhouse,SH_RO_02,slaughter,199
TX00002624,2018,GTA_RO_0062,property,GTA_RO_0066,breeding,58
TX00002625,2018,GTA_RO_0063,property,GTA_RO_0067,other,60
TX00002626,2018,GTA_RO_0064,slaughterhouse,SH_RO_04,slaughter,171
TX00002627,2018,GTA_RO_0064,property,GTA_RO_0072,fattening,36
TX00002628,2018,GTA_RO_0065,slaughterhouse,SH_RO_02,slaughter,192
TX00002629,2018,GTA_RO_0065,slaughterhouse,SH_RO_01,slaughter,17
TX00002630,2018,GTA_RO_0065,property,GTA_RO_0069,breeding,68
TX00002631,2018,GTA_RO_0066,slaughterhouse,SH_RO_02,slaughter,202
TX00002632,2018,GTA_RO_0066,property,GTA_RO_0070,other,24
TX00002633,2018,GTA_RO_0067,slaughterhouse,SH_RO_04,slaughter,206
TX00002634,2018,GTA_RO_0067,slaughterhouse,SH_RO_03,slaughter,45
TX00002635,2018,GTA_RO_0067,property,GTA_RO_0071,fattening,79
TX00002636,2018,GTA_RO_0067,property,GTA_RO_0071,other,9
TX00002637,2018,GTA_RO_0068,property,GTA_RO_0072,breeding,57
TX00002638,2018,GTA_RO_0069,slaughterhouse,SH_RO_01,slaughter,191
TX00002639,2018,GTA_RO_0069,slaughterhouse,SH_RO_02,slaughter,46
TX00002640,2018,GTA_RO_0069,property,GTA_RO_0001,other,39
TX00002641,2018,GTA_RO_0070,slaughterhouse,SH_RO_02,slaughter,166
TX00002642,2018,GTA_RO_0070,property,GTA_RO_0002,fattening,86
TX00002643,2018,GTA_RO_0071,slaughterhouse,SH_RO_04,slaughter,251
TX00002644,2018,GTA_RO_0071,slaughterhouse,SH_RO_03,slaughter,54
TX00002645,2018,GTA_RO_0071,property,GTA_RO_0007,breeding,74
TX00002646,2018,GTA_RO_0072,slaughterhouse,SH_RO_04,slaughter,176
TX00002647,2018,GTA_RO_0072,property,GTA_RO_0004,other,106
TX00002648,2018,GTA_MT_0001,slaughterhouse,SH_MT_01,slaughter,179
TX00002649,2018,GTA_MT_0001,slaughterhouse,SH_MT_02,slaughter,34
TX00002650,2018,GTA_MT_0001,property,GTA_MT_0005,fattening,108
TX00002651,2018,GTA_MT_0001,property,GTA_MT_0005,other,2
TX00002652,2018,GTA_MT_0002,slaughterhouse,SH_MT_02,slaughter,200
TX00002653,2018,GTA_MT_0002,property,GTA_MT_0006,breeding,124
TX00002654,2018,GTA_MT_0003,property,GTA_MT_0007,other,74
TX00002655,2018,GTA_MT_0004,slaughterhouse,SH_MT_03,slaughter,243
TX00002656,2018,GTA_MT_0004,property,GTA_MT_0012,fattening,122
TX00002657,2018,GTA_MT_0005,slaughterhouse,SH_MT_01,slaughter,172
TX00002658,2018,GTA_MT_0005,slaughterhouse,SH_MT_02,slaughter,42
TX00002659,2018,GTA_MT_0005,property,GTA_MT_0009,breeding,41
TX00002660,2018,GTA_MT_0006,slaughterhouse,SH_MT_02,slaughter,247
TX00002661,2018,GTA_MT_0006,property,GTA_MT_0010,other,109
TX00002662,2018,GTA_MT_0007,slaughterhouse,SH_MT_03,slaughter,213
TX00002663,2018,GTA_MT_0007,slaughterhouse,SH_MT_04,slaughter,33
TX00002664,2018,GTA_MT_0007,property,GTA_MT_0011,fattening,33
TX00002665,2018,GTA_MT_0008,property,GTA_MT_0012,breeding,100
TX00002666,2018,GTA_MT_0009,slaughterhouse,SH_MT_01,slaughter,177
TX00002667,2018,GTA_MT_0009,slaughterhouse,SH_MT_02,slaughter,39
TX00002668,2018,GTA_MT_0009,property,GTA_MT_0017,other,76
TX00002669,2018,GTA_MT_0010,slaughterhouse,SH_MT_02,slaughter,147
TX00002670,2018,GTA_MT_0010,property,GTA_MT_0014,fattening,118
TX00002671,2018,GTA_MT_0011,slaughterhouse,SH_MT_03,slaughter,195
TX00002672,2018,GTA_MT_0011,slaughterhouse,SH_MT_04,slaughter,54
TX00002673,2018,GTA_MT_0011,property,GTA_MT_0015,breeding,100
TX00002674,2018,GTA_MT_0012,slaughterhouse,SH_MT_04,slaughter,145
TX00002675,2018,GTA_MT_0012,property,GTA_MT_0016,other,45
TX00002676,2018,GTA_MT_0012,property,GTA_MT_0016,other,3
TX00002677,2018,GTA_MT_0013,property,GTA_MT_0017,fattening,71
TX00002678,2018,GTA_MT_0014,slaughterhouse,SH_MT_02,slaughter,171
TX00002679,2018,GTA_MT_0014,property,GTA_MT_0022,breeding,67
TX00002680,2018,GTA_MT_0015,slaughterhouse,SH_MT_03,slaughter,188
TX00002681,2018,GTA_MT_0015,slaughterhouse,SH_MT_04,slaughter,40
TX00002682,2018,GTA_MT_0015,property,GTA_MT_0019,other,77
TX00002683,2018,GTA_MT_0016,slaughterhouse,SH_MT_04,slaughter,222
TX00002684,2018,GTA_MT_0016,property,GTA_MT_0020,fattening,110
TX00002685,2018,GTA_MT_0017,slaughterhouse,SH_MT_02,slaughter,226
TX00002686,2018,GTA_MT_0017,slaughterhouse,SH_MT_01,slaughter,32
TX00002687,2018,GTA_MT_0017,property,GTA_MT_0021,breeding,82
TX00002688,2018,GTA_MT_0018,property,GTA_MT_0022,other,18
TX00002689,2018,GTA_MT_0019,slaughterhouse,SH_MT_03,slaughter,185
TX00002690,2018,GTA_MT_0019,slaughterhouse,SH_MT_04,slaughter,26
TX00002691,2018,GTA_MT_0019,property,GTA_MT_0027,fattening,83
TX00002692,2018,GTA_MT_0020,slaughterhouse,SH_MT_04,slaughter,233
TX00002693,2018,GTA_MT_0020,property,GTA_MT_0024,breeding,28
TX00002694,2018,GTA_MT_0021,slaughterhouse,SH_MT_01,slaughter,145
TX00002695,2018,GTA_MT_0021,slaughterhouse,SH_MT_02,slaughter,26
TX00002696,2018,GTA_MT_0021,property,GTA_MT_0025,other,40
TX00002697,2018,GTA_MT_0022,slaughterhouse,SH_MT_01,slaughter,201
TX00002698,2018,GTA_MT_0022,property,GTA_MT_0026,fattening,88
TX00002699,2018,GTA_MT_0023,property,GTA_MT_0027,breeding,45
TX00002700,2018,GTA_MT_0023,property,GTA_MT_0027,other,10
TX00002701,2018,GTA_MT_0024,slaughterhouse,SH_MT_04,slaughter,183
TX00002702,2018,GTA_MT_0024,property,GTA_MT_0032,other,115
TX00002703,2018,GTA_MT_0025,slaughterhouse,SH_MT_01,slaughter,169
TX00002704,2018,GTA_MT_0025,slaughterhouse,SH_MT_02,slaughter,33
TX00002705,2018,GTA_MT_0025,property,GTA_MT_0029,fattening,46
TX00002706,2018,GTA_MT_0026,slaughterhouse,SH_MT_02,slaughter,134
TX00002707,2018,GTA_MT_0026,property,GTA_MT_0030,breeding,76
TX00002708,2018,GTA_MT_0027,slaughterhouse,SH_MT_04,slaughter,231
TX00002709,2018,GTA_MT_0027,slaughterhouse,SH_MT_03,slaughter,40
TX00002710,2018,GTA_MT_0027,property,GTA_MT_0031,other,81
TX00002711,2018,GTA_MT_0028,property,GTA_MT_0032,fattening,18
TX00002712,2018,GTA_MT_0029,slaughterhouse,SH_MT_01,slaughter,147
TX00002713,2018,GTA_MT_0029,slaughterhouse,SH_MT_02,slaughter,27
TX00002714,2018,GTA_MT_0029,property,GTA_MT_0037,breeding,94
TX00002715,2018,GTA_MT_0030,slaughterhouse,SH_MT_02,slaughter,125
TX00002716,2018,GTA_MT_0030,property,GTA_MT_0034,other,88
TX00002717,2018,GTA_MT_0031,slaughterhouse,SH_MT_03,slaughter,248
TX00002718,2018,GTA_MT_0031,slaughterhouse,SH_MT_04,slaughter,32
TX00002719,2018,GTA_MT_0031,property,GTA_MT_0035,fattening,82
TX00002720,2018,GTA_MT_0032,slaughterhouse,SH_MT_04,slaughter,236
TX00002721,2018,GTA_MT_0032,property,GTA_MT_0036,breeding,76
TX00002722,2018,GTA_MT_0033,property,GTA_MT_0037,other,61
TX00002723,2018,GTA_MT_0034,slaughterhouse,SH_MT_02,slaughter,157
TX00002724,2018,GTA_MT_0034,property,GTA_MT_0042,fattening,45
TX00002725,2018,GTA_MT_0034,property,GTA_MT_0042,other,9
TX00002726,2018,GTA_MT_0035,slaughterhouse,SH_MT_03,slaughter,176
TX00002727,2018,GTA_MT_0035,slaughterhouse,SH_MT_04,slaughter,38
TX00002728,2018,GTA_MT_0035,property,GTA_MT_0039,breeding,113
TX00002729,2018,GTA_MT_0036,slaughterhouse,SH_MT_04,slaughter,165
TX00002730,2018,GTA_MT_0036,property,GTA_MT_0040,other,74
TX00002731,2018,GTA_MT_0037,slaughterhouse,SH_MT_01,slaughter,167
TX00002732,2018,GTA_MT_0037,slaughterhouse,SH_MT_02,slaughter,41
TX00002733,2018,GTA_MT_0037,property,GTA_MT_0041,fattening,113
TX00002734,2018,GTA_MT_0038,property,GTA_MT_0042,breeding,89
TX00002735,2018,GTA_MT_0039,slaughterhouse,SH_MT_03,slaughter,192
TX00002736,2018,GTA_MT_0039,slaughterhouse,SH_MT_04,slaughter,56
TX00002737,2018,GTA_MT_0039,property,GTA_MT_0047,other,110
TX00002738,2018,GTA_MT_0040,slaughterhouse,SH_MT_04,slaughter,252
TX00002739,2018,GTA_MT_0040,property,GTA_MT_0044,fattening,86
TX00002740,2018,GTA_MT_0041,slaughterhouse,SH_MT_01,slaughter,167
TX00002741,2018,GTA_MT_0041,slaughterhouse,SH_MT_02,slaughter,57
TX00002742,2018,GTA_MT_0041,property,GTA_MT_0045,breeding,28
TX00002743,2018,GTA_MT_0042,slaughterhouse,SH_MT_02,slaughter,154
TX00002744,2018,GTA_MT_0042,property,GTA_MT_0046,other,42
TX00002745,2018,GTA_MT_0043,property,GTA_MT_0047,fattening,78
TX00002746,2018,GTA_MT_0044,slaughterhouse,SH_MT_03,slaughter,210
TX00002747,2018,GTA_MT_0044,property,GTA_MT_0052,breeding,103
TX00002748,2018,GTA_MT_0045,slaughterhouse,SH_MT_01,slaughter,170
TX00002749,2018,GTA_MT_0045,slaughterhouse,SH_MT_02,slaughter,58
TX00002750,2018,GTA_MT_0045,property,GTA_MT_0049,other,59
TX00002751,2018,GTA_MT_0045,property,GTA_MT_0049,other,4
TX00002752,2018,GTA_MT_0046,slaughterhouse,SH_MT_02,slaughter,152
TX00002753,2018,GTA_MT_0046,property,GTA_MT_0050,fattening,64
TX00002754,2018,GTA_MT_0047,slaughterhouse,SH_MT_03,slaughter,147
TX00002755,2018,GTA_MT_0047,slaughterhouse,SH_MT_04,slaughter,32
TX00002756,2018,GTA_MT_0047,property,GTA_MT_0051,breeding,86
TX00002757,2018,GTA_MT_0048,property,GTA_MT_0052,other,26
TX00002758,2018,GTA_MT_0049,slaughterhouse,SH_MT_02,slaughter,193
TX00002759,2018,GTA_MT_0049,slaughterhouse,SH_MT_01,slaughter,21
TX00002760,2018,GTA_MT_0049,property,GTA_MT_0057,fattening,89
TX00002761,2018,GTA_MT_0050,slaughterhouse,SH_MT_02,slaughter,188
TX00002762,2018,GTA_MT_0050,property,GTA_MT_0054,breeding,50
TX00002763,2018,GTA_MT_0051,slaughterhouse,SH_MT_03,slaughter,177
TX00002764,2018,GTA_MT_0051,slaughterhouse,SH_MT_04,slaughter,39
TX00002765,2018,GTA_MT_0051,property,GTA_MT_0055,other,19
TX00002766,2018,GTA_MT_0052,slaughterhouse,SH_MT_04,slaughter,205
TX00002767,2018,GTA_MT_0052,property,GTA_MT_0056,fattening,54
TX00002768,2018,GTA_MT_0053,property,GTA_MT_0057,breeding,72
TX00002769,2018,GTA_MT_0054,slaughterhouse,SH_MT_02,slaughter,196
TX00002770,2018,GTA_MT_0054,property,GTA_MT_0062,other,40
TX00002771,2018,GTA_MT_0055,slaughterhouse,SH_MT_03,slaughter,138
TX00002772,2018,GTA_MT_0055,slaughterhouse,SH_MT_04,slaughter,24
TX00002773,2018,GTA_MT_0055,property,GTA_MT_0059,fattening,122
TX00002774,2018,GTA_MT_0056,slaughterhouse,SH_MT_03,slaughter,164
TX00002775,2018,GTA_MT_0056,property,GTA_MT_0060,breeding,74
TX00002776,2018,GTA_MT_0056,property,GTA_MT_0060,other,1
TX00002777,2018,GTA_MT_0057,slaughterhouse,SH_MT_01,slaughter,170
TX00002778,2018,GTA_MT_0057,slaughterhouse,SH_MT_02,slaughter,53
TX00002779,2018,GTA_MT_0057,property,GTA_MT_0061,other,29
TX00002780,2018,GTA_MT_0058,property,GTA_MT_0062,fattening,101
TX00002781,2018,GTA_MT_0059,slaughterhouse,SH_MT_03,slaughter,125
TX00002782,2018,GTA_MT_0059,slaughterhouse,SH_MT_04,slaughter,44
TX00002783,2018,GTA_MT_0059,property,GTA_MT_0067,breeding,105
TX00002784,2018,GTA_MT_0060,slaughterhouse,SH_MT_04,slaughter,220
TX00002785,2018,GTA_MT_0060,property,GTA_MT_0064,other,104
TX00002786,2018,GTA_MT_0061,slaughterhouse,SH_MT_01,slaughter,227
TX00002787,2018,GTA_MT_0061,slaughterhouse,SH_MT_02,slaughter,47
TX00002788,2018,GTA_MT_0061,property,GTA_MT_0065,fattening,88
TX00002789,2018,GTA_MT_0062,slaughterhouse,SH_MT_02,slaughter,146
TX00002790,2018,GTA_MT_0062,property,GTA_MT_0066,breeding,18
TX00002791,2018,GTA_MT_0063,property,GTA_MT_0067,other,103
TX00002792,2018,GTA_MT_0064,slaughterhouse,SH_MT_04,slaughter,147
TX00002793,2018,GTA_MT_0064,property,GTA_MT_0072,fattening,24
TX00002794,2018,GTA_MT_0065,slaughterhouse,SH_MT_01,slaughter,168
TX00002795,2018,GTA_MT_0065,slaughterhouse,SH_MT_02,slaughter,25
TX00002796,2018,GTA_MT_0065,property,GTA_MT_0069,breeding,22
TX00002797,2018,GTA_MT_0066,slaughterhouse,SH_MT_01,slaughter,228
TX00002798,2018,GTA_MT_0066,property,GTA_MT_0070,other,38
TX00002799,2018,GTA_MT_0067,slaughterhouse,SH_MT_03,slaughter,181
TX00002800,2018,GTA_MT_0067,slaughterhouse,SH_MT_04,slaughter,19
TX00002801,2018,GTA_MT_0067,property,GTA_MT_0071,fattening,97
TX00002802,2018,GTA_MT_0067,property,GTA_MT_0071,other,3
TX00002803,2018,GTA_MT_0068,property,GTA_MT_0072,breeding,28
TX00002804,2018,GTA_MT_0069,slaughterhouse,SH_MT_01,slaughter,220
TX00002805,2018,GTA_MT_0069,slaughterhouse,SH_MT_02,slaughter,54
TX00002806,2018,GTA_MT_0069,property,GTA_MT_0001,other,20
TX00002807,2018,GTA_MT_0070,slaughterhouse,SH_MT_01,slaughter,223
TX00002808,2018,GTA_MT_0070,property,GTA_MT_0002,fattening,99
TX00002809,2018,GTA_MT_0071,slaughterhouse,SH_MT_03,slaughter,209
TX00002810,2018,GTA_MT_0071,slaughterhouse,SH_MT_04,slaughter,54
TX00002811,2018,GTA_MT_0071,property,GTA_MT_0007,breeding,111
TX00002812,2018,GTA_MT_0072,slaughterhouse,SH_MT_04,slaughter,152
TX00002813,2018,GTA_MT_0072,property,GTA_MT_0004,other,24
TX00002814,2018,GTA_PA_0001,slaughterhouse,SH_PA_01,slaughter,162
TX00002815,2018,GTA_PA_0001,slaughterhouse,SH_PA_02,slaughter,42
TX00002816,2018,GTA_PA_0001,property,GTA_PA_0005,fattening,79
TX00002817,2018,GTA_PA_0001,property,GTA_PA_0005,other,14
TX00002818,2018,GTA_PA_0002,slaughterhouse,SH_PA_02,slaughter,192
TX00002819,2018,GTA_PA_0002,property,GTA_PA_0006,breeding,26
TX00002820,2018,GTA_PA_0003,property,GTA_PA_0007,other,115
TX00002821,2018,GTA_PA_0004,slaughterhouse,SH_PA_04,slaughter,218
TX00002822,2018,GTA_PA_0004,property,GTA_PA_0012,fattening,88
TX00002823,2018,GTA_PA_0005,slaughterhouse,SH_PA_01,slaughter,130
TX00002824,2018,GTA_PA_0005,slaughterhouse,SH_PA_02,slaughter,32
TX00002825,2018,GTA_PA_0005,property,GTA_PA_0009,breeding,110
TX00002826,2018,GTA_PA_0006,slaughterhouse,SH_PA_02,slaughter,206
TX00002827,2018,GTA_PA_0006,property,GTA_PA_0010,other,121
TX00002828,2018,GTA_PA_0007,slaughterhouse,SH_PA_03,slaughter,191
TX00002829,2018,GTA_PA_0007,slaughterhouse,SH_PA_04,slaughter,40
TX00002830,2018,GTA_PA_0007,property,GTA_PA_0011,fattening,95
TX00002831,2018,GTA_PA_0008,property,GTA_PA_0012,breeding,57
TX00002832,2018,GTA_PA_0009,slaughterhouse,SH_PA_01,slaughter,228
TX00002833,2018,GTA_PA_0009,slaughterhouse,SH_PA_02,slaughter,20
TX00002834,2018,GTA_PA_0009,property,GTA_PA_0017,other,23
TX00002835,2018,GTA_PA_0010,slaughterhouse,SH_PA_02,slaughter,174
TX00002836,2018,GTA_PA_0010,property,GTA_PA_0014,fattening,52
TX00002837,2018,GTA_PA_0011,slaughterhouse,SH_PA_03,slaughter,180
TX00002838,2018,GTA_PA_0011,slaughterhouse,SH_PA_04,slaughter,57
TX00002839,2018,GTA_PA_0011,property,GTA_PA_0015,breeding,115
TX00002840,2018,GTA_PA_0012,slaughterhouse,SH_PA_03,slaughter,173
TX00002841,2018,GTA_PA_0012,property,GTA_PA_0016,other,107
TX00002842,2018,GTA_PA_0012,property,GTA_PA_0016,other,8
TX00002843,2018,GTA_PA_0013,property,GTA_PA_0017,fattening,45
TX00002844,2018,GTA_PA_0014,slaughterhouse,SH_PA_02,slaughter,193
TX00002845,2018,GTA_PA_0014,property,GTA_PA_0022,breeding,121
TX00002846,2018,GTA_PA_0015,slaughterhouse,SH_PA_03,slaughter,190
TX00002847,2018,GTA_PA_0015,slaughterhouse,SH_PA_04,slaughter,43
TX00002848,2018,GTA_PA_0015,property,GTA_PA_0019,other,93
TX00002849,2018,GTA_PA_0016,slaughterhouse,SH_PA_04,slaughter,196
TX00002850,2018,GTA_PA_0016,property,GTA_PA_0020,fattening,72
TX00002851,2018,GTA_PA_0017,slaughterhouse,SH_PA_01,slaughter,181
TX00002852,2018,GTA_PA_0017,slaughterhouse,SH_PA_02,slaughter,28
TX00002853,2018,GTA_PA_0017,property,GTA_PA_0021,breeding,113
TX00002854,2018,GTA_PA_0018,property,GTA_PA_0022,other,116
TX00002855,2018,GTA_PA_0019,slaughterhouse,SH_PA_03,slaughter,230
TX00002856,2018,GTA_PA_0019,slaughterhouse,SH_PA_04,slaughter,28
TX00002857,2018,GTA_PA_0019,property,GTA_PA_0027,fattening,58
TX00002858,2018,GTA_PA_0020,slaughterhouse,SH_PA_04,slaughter,211
TX00002859,2018,GTA_PA_0020,property,GTA_PA_0024,breeding,122
TX00002860,2018,GTA_PA_0021,slaughterhouse,SH_PA_02,slaughter,144
TX00002861,2018,GTA_PA_0021,slaughterhouse,SH_PA_01,slaughter,16
TX00002862,2018,GTA_PA_0021,property,GTA_PA_0025,other,58
TX00002863,2018,GTA_PA_0022,slaughterhouse,SH_PA_02,slaughter,172
TX00002864,2018,GTA_PA_0022,property,GTA_PA_0026,fattening,18
TX00002865,2018,GTA_PA_0023,property,GTA_PA_0027,breeding,76
TX00002866,2018,GTA_PA_0023,property,GTA_PA_0027,other,8
TX00002867,2018,GTA_PA_0024,slaughterhouse,SH_PA_03,slaughter,157
TX00002868,2018,GTA_PA_0024,property,GTA_PA_0032,other,53
TX00002869,2018,GTA_PA_0025,slaughterhouse,SH_PA_01,slaughter,221
TX00002870,2018,GTA_PA_0025,slaughterhouse,SH_PA_02,slaughter,44
TX00002871,2018,GTA_PA_0025,property,GTA_PA_0029,fattening,33
TX00002872,2018,GTA_PA_0026,slaughterhouse,SH_PA_02,slaughter,153
TX00002873,2018,GTA_PA_0026,property,GTA_PA_0030,breeding,58
TX00002874,2018,GTA_PA_0027,slaughterhouse,SH_PA_03,slaughter,171
TX00002875,2018,GTA_PA_0027,slaughterhouse,SH_PA_04,slaughter,17
TX00002876,2018,GTA_PA_0027,property,GTA_PA_0031,other,63
TX00002877,2018,GTA_PA_0028,property,GTA_PA_0032,fattening,21
TX00002878,2018,GTA_PA_0029,slaughterhouse,SH_PA_01,slaughter,209
TX00002879,2018,GTA_PA_0029,slaughterhouse,SH_PA_02,slaughter,26
TX00002880,2018,GTA_PA_0029,property,GTA_PA_0037,breeding,25
TX00002881,2018,GTA_PA_0030,slaughterhouse,SH_PA_02,slaughter,135
TX00002882,2018,GTA_PA_0030,property,GTA_PA_0034,other,53
TX00002883,2018,GTA_PA_0031,slaughterhouse,SH_PA_03,slaughter,226
TX00002884,2018,GTA_PA_0031,slaughterhouse,SH_PA_04,slaughter,31
TX00002885,2018,GTA_PA_0031,property,GTA_PA_0035,fattening,94
TX00002886,2018,GTA_PA_0032,slaughterhouse,SH_PA_04,slaughter,152
TX00002887,2018,GTA_PA_0032,property,GTA_PA_0036,breeding,52
TX00002888,2018,GTA_PA_0033,property,GTA_PA_0037,other,33
TX00002889,2018,GTA_PA_0034,slaughterhouse,SH_PA_02,slaughter,268
TX00002890,2018,GTA_PA_0034,property,GTA_PA_0042,fattening,25
TX00002891,2018,GTA_PA_0034,property,GTA_PA_0042,other,4
TX00002892,2018,GTA_PA_0035,slaughterhouse,SH_PA_03,slaughter,219
TX00002893,2018,GTA_PA_0035,slaughterhouse,SH_PA_04,slaughter,35
TX00002894,2018,GTA_PA_0035,property,GTA_PA_0039,breeding,48
TX00002895,2018,GTA_PA_0036,slaughterhouse,SH_PA_04,slaughter,150
TX00002896,2018,GTA_PA_0036,property,GTA_PA_0040,other,57
TX00002897,2018,GTA_PA_0037,slaughterhouse,SH_PA_01,slaughter,158
TX00002898,2018,GTA_PA_0037,slaughterhouse,SH_PA_02,slaughter,19
TX00002899,2018,GTA_PA_0037,property,GTA_PA_0041,fattening,49
TX00002900,2018,GTA_PA_0038,property,GTA_PA_0042,breeding,25
TX00002901,2018,GTA_PA_0039,slaughterhouse,SH_PA_03,slaughter,214
TX00002902,2018,GTA_PA_0039,slaughterhouse,SH_PA_04,slaughter,52
TX00002903,2018,GTA_PA_0039,property,GTA_PA_0047,other,55
TX00002904,2018,GTA_PA_0040,slaughterhouse,SH_PA_04,slaughter,197
TX00002905,2018,GTA_PA_0040,property,GTA_PA_0044,fattening,77
TX00002906,2018,GTA_PA_0041,slaughterhouse,SH_PA_02,slaughter,165
TX00002907,2018,GTA_PA_0041,slaughterhouse,SH_PA_01,slaughter,52
TX00002908,2018,GTA_PA_0041,property,GTA_PA_0045,breeding,32
TX00002909,2018,GTA_PA_0042,slaughterhouse,SH_PA_02,slaughter,203
TX00002910,2018,GTA_PA_0042,property,GTA_PA_0046,other,68
TX00002911,2018,GTA_PA_0043,property,GTA_PA_0047,fattening,89
TX00002912,2018,GTA_PA_0044,slaughterhouse,SH_PA_04,slaughter,234
TX00002913,2018,GTA_PA_0044,property,GTA_PA_0052,breeding,96
TX00002914,2018,GTA_PA_0045,slaughterhouse,SH_PA_01,slaughter,106
TX00002915,2018,GTA_PA_0045,slaughterhouse,SH_PA_02,slaughter,50
TX00002916,2018,GTA_PA_0045,property,GTA_PA_0049,other,33
TX00002917,2018,GTA_PA_0045,property,GTA_PA_0049,other,12
TX00002918,2018,GTA_PA_0046,slaughterhouse,SH_PA_02,slaughter,210
TX00002919,2018,GTA_PA_0046,property,GTA_PA_0050,fattening,123
TX00002920,2018,GTA_PA_0047,slaughterhouse,SH_PA_03,slaughter,222
TX00002921,2018,GTA_PA_0047,slaughterhouse,SH_PA_04,slaughter,28
TX00002922,2018,GTA_PA_0047,property,GTA_PA_0051,breeding,112
TX00002923,2018,GTA_PA_0048,property,GTA_PA_0052,other,82
TX00002924,2018,GTA_PA_0049,slaughterhouse,SH_PA_01,slaughter,164
TX00002925,2018,GTA_PA_0049,slaughterhouse,SH_PA_02,slaughter,36
TX00002926,2018,GTA_PA_0049,property,GTA_PA_0057,fattening,18
TX00002927,2018,GTA_PA_0050,slaughterhouse,SH_PA_02,slaughter,208
TX00002928,2018,GTA_PA_0050,property,GTA_PA_0054,breeding,89
TX00002929,2018,GTA_PA_0051,slaughterhouse,SH_PA_03,slaughter,188
TX00002930,2018,GTA_PA_0051,slaughterhouse,SH_PA_04,slaughter,57
TX00002931,2018,GTA_PA_0051,property,GTA_PA_0055,other,48
TX00002932,2018,GTA_PA_0052,slaughterhouse,SH_PA_04,slaughter,160
TX00002933,2018,GTA_PA_0052,property,GTA_PA_0056,fattening,87
TX00002934,2018,GTA_PA_0053,property,GTA_PA_0057,breeding,92
TX00002935,2018,GTA_PA_0054,slaughterhouse,SH_PA_02,slaughter,162
TX00002936,2018,GTA_PA_0054,property,GTA_PA_0062,other,108
TX00002937,2018,GTA_PA_0055,slaughterhouse,SH_PA_03,slaughter,187
TX00002938,2018,GTA_PA_0055,slaughterhouse,SH_PA_04,slaughter,52
TX00002939,2018,GTA_PA_0055,property,GTA_PA_0059,fattening,18
TX00002940,2018,GTA_PA_0056,slaughterhouse,SH_PA_04,slaughter,238
TX00002941,2018,GTA_PA_0056,property,GTA_PA_0060,breeding,34
TX00002942,2018,GTA_PA_0056,property,GTA_PA_0060,other,6
TX00002943,2018,GTA_PA_0057,slaughterhouse,SH_PA_01,slaughter,149
TX00002944,2018,GTA_PA_0057,slaughterhouse,SH_PA_02,slaughter,33
TX00002945,2018,GTA_PA_0057,property,GTA_PA_0061,other,124
TX00002946,2018,GTA_PA_0058,property,GTA_PA_0062,fattening,109
TX00002947,2018,GTA_PA_0059,slaughterhouse,SH_PA_03,slaughter,189
TX00002948,2018,GTA_PA_0059,slaughterhouse,SH_PA_04,slaughter,50
TX00002949,2018,GTA_PA_0059,property,GTA_PA_0067,breeding,93
TX00002950,2018,GTA_PA_0060,slaughterhouse,SH_PA_04,slaughter,182
TX00002951,2018,GTA_PA_0060,property,GTA_PA_0064,other,80
TX00002952,2018,GTA_PA_0061,slaughterhouse,SH_PA_02,slaughter,160
TX00002953,2018,GTA_PA_0061,slaughterhouse,SH_PA_01,slaughter,43
TX00002954,2018,GTA_PA_0061,property,GTA_PA_0065,fattening,113
TX00002955,2018,GTA_PA_0062,slaughterhouse,SH_PA_02,slaughter,190
TX00002956,2018,GTA_PA_0062,property,GTA_PA_0066,breeding,50
TX00002957,2018,GTA_PA_0063,property,GTA_PA_0067,other,81
TX00002958,2018,GTA_PA_0064,slaughterhouse,SH_PA_04,slaughter,182
TX00002959,2018,GTA_PA_0064,property,GTA_PA_0072,fattening,20
TX00002960,2018,GTA_PA_0065,slaughterhouse,SH_PA_01,slaughter,200
TX00002961,2018,GTA_PA_0065,slaughterhouse,SH_PA_02,slaughter,22
TX00002962,2018,GTA_PA_0065,property,GTA_PA_0069,breeding,92
TX00002963,2018,GTA_PA_0066,slaughterhouse,SH_PA_02,slaughter,208
TX00002964,2018,GTA_PA_0066,property,GTA_PA_0070,other,69
TX00002965,2018,GTA_PA_0067,slaughterhouse,SH_PA_03,slaughter,165
TX00002966,2018,GTA_PA_0067,slaughterhouse,SH_PA_04,slaughter,42
TX00002967,2018,GTA_PA_0067,property,GTA_PA_0071,fattening,73
